tsr_record_id,tsr_master_id,notice_date,location,line_section,distance_km,stn_no,max_speed,date_imposed,reason,date_cancelled,source_pdf,source_url,source_page,source_row_number
8009,6880,2026-01-18,MTMUP,MTMUP,0.660km - 0.950km,,40km/h,,Rail Surface Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,12
8010,7605,2026-01-18,MTMDN,MTMDN,9.182km - 9.650km,,30km/h,01/02/2026,Rail Surface Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,13
8011,2,2026-01-18,,,,,,,25-09-041,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,14
8012,7607,2026-01-18,MTMUP,MTMUP,9.548km - 9.360km,,30km/h,01/02/2026,Rail Surface Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,15
8013,5310,2026-01-18,JTMDN,JTMDN,19.150km - 20.150km,,80km/h,,Turnout,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,16
8014,2,2026-01-18,,,,,,,21-06-024,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,17
8015,5311,2026-01-18,JTMUP,JTMUP,19.150km - 20.150km,,80km/h,,Turnout,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,18
8016,5314,2026-01-18,JTMUP,JTMUP,8.689km - 8.989km,,80km/h,,Track Geometry,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,19
8017,2,2026-01-18,,,,,,,24-03-137,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,20
8018,7776,2026-01-18,JTMDN,JTMDN,25.630km - 25.960km,,80km/h,,Turnout,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,21
8019,6887,2026-01-18,JTMUP,JTMUP,40.537km - 40.430km,,40km/h,,Rail Internal Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,22
8020,2,2026-01-18,,,,,,,25-02-164,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,23
8021,6890,2026-01-18,JTMUP,JTMUP,40.660km - 40.420km,,40km/h,,Turnout,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,24
8022,6892,2026-01-18,JTMUP,JTMUP,40.429km - 40.660km,,40km/h,,Rail Surface Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,25
8023,2,2026-01-18,,,,,,,24-10-073,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,26
8024,7776,2026-01-18,JTMDN,JTMDN,25.630km- 25.960km,,80km/h,,Ultrasonic Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,27
8025,8025,2026-01-18,JTMUP 27.000,JTMUP 27.000,27.390km,,60km/h,,Ballast/Formation,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,28
8026,2,2026-01-18,,,,,,,25-12-093,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,29
8027,5298,2026-01-18,FTMUP,FTMUP,6.950km - 7.170km,,40km/h,,Rail Internal Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,30
8028,6896,2026-01-18,FTMDN,FTMDN,6.800km - 7.1700km,,30km/h,,Structural Integrity,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,31
8029,2,2026-01-18,,,,,,,24-09-007,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,32
8030,7740,2026-01-18,FTMUP,FTMUP,0.1600km - 0.281 km,,30km/h,,Rail Surface Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,33
8031,8031,2026-01-18,FTMUP,FTMUP,19.440km - 19.793km,,40km/h,01/09/2026,Rail Surface Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,34
8032,2,2026-01-18,,,,,,,21-11-091,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,35
8033,7829,2026-01-18,FTMUP,FTMUP,14.510km - 14.670km,,30km/h,01/03/2026,Rail Surface Defect,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,36
8034,7626,2026-01-18,CTMDN,CTMDN,1.872km - 1.872km,,10km/h,01/03/2026,Turnout,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,37
8035,2,2026-01-18,,,,,,,25-07-133,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,38
8036,6907,2026-01-18,TTMUP,TTMUP,01.450km - 02.550km,,90km/h,,New Rail,,Weekly Notice No. 3 Week Commencing 18th January 2026__905d9e6603.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 3 Week Commencing 18th January 2026.pdf?ver=3p0TGrl4-h8LWluM7sBIcg%3d%3d,3,39
8037,2,2026-01-25,,,,,,,STN No.,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,1
8038,2,2026-01-25,,,,,,,Cancelled,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,2
8039,3902,2026-01-25,Beyond Service,Beyond Service,21.012km- 26.000km,,20km/h,,Pedestrian Crossing,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,3
8040,5290,2026-01-25,Beyond Service,Beyond Service,40.747km - 40.874km,,60km/h,,Signals,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,4
8041,2,2026-01-25,,,,,,,21-08-024,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,5
8042,3916,2026-01-25,MTMDN,MTMDN,7.900km - 8.150km,,80km/h,,Permanent TSR,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,6
8043,5305,2026-01-25,MTMUP,MTMUP,8.100km - 8.200km,,80km/h,,Turnout,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,7
8044,2,2026-01-25,,,,,,,24-06-128,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,8
8045,7565,2026-01-25,MTMDN,MTMDN,13.591km - 13.695km,,20km/h,01/02/2026,Turnout,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,9
8046,6878,2026-01-25,MTMDN,MTMDN,0.660km - 0.800km,,60km/h,,Noise Mitigation,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,10
8047,2,2026-01-25,,,,,,,24-09-124,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,11
8048,6880,2026-01-25,MTMUP,MTMUP,0.660km - 0.950km,,40km/h,,Rail Surface Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,12
8049,7605,2026-01-25,MTMDN,MTMDN,9.182km - 9.650km,,30km/h,01/02/2026,Rail Surface Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,13
8050,2,2026-01-25,,,,,,,25-09-041,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,14
8051,7607,2026-01-25,MTMUP,MTMUP,9.548km - 9.360km,,30km/h,01/02/2026,Rail Surface Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,15
8052,5310,2026-01-25,JTMDN,JTMDN,19.150km - 20.150km,,80km/h,,Turnout,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,16
8053,2,2026-01-25,,,,,,,21-06-024,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,17
8054,5311,2026-01-25,JTMUP,JTMUP,19.150km - 20.150km,,80km/h,,Turnout,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,18
8055,5314,2026-01-25,JTMUP,JTMUP,8.689km - 8.989km,,80km/h,,Track Geometry,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,19
8056,2,2026-01-25,,,,,,,24-03-137,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,20
8057,7776,2026-01-25,JTMDN,JTMDN,25.630km - 25.960km,,80km/h,,Turnout,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,21
8058,6887,2026-01-25,JTMUP,JTMUP,40.537km - 40.430km,,40km/h,,Rail Internal Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,22
8059,2,2026-01-25,,,,,,,25-02-164,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,23
8060,6890,2026-01-25,JTMUP,JTMUP,40.660km - 40.420km,,40km/h,,Turnout,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,24
8061,6892,2026-01-25,JTMUP,JTMUP,40.429km - 40.660km,,40km/h,,Rail Surface Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,25
8062,2,2026-01-25,,,,,,,24-10-073,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,26
8063,7776,2026-01-25,JTMDN,JTMDN,25.630km- 25.960km,,80km/h,,Ultrasonic Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,27
8064,8025,2026-01-25,JTMUP 27.000,JTMUP 27.000,27.390km,,60km/h,,Ballast/Formation,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,28
8065,2,2026-01-25,,,,,,,25-12-093,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,29
8066,5298,2026-01-25,FTMUP,FTMUP,6.950km - 7.170km,,40km/h,,Rail Internal Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,30
8067,6896,2026-01-25,FTMDN,FTMDN,6.800km - 7.1700km,,30km/h,,Structural Integrity,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,31
8068,2,2026-01-25,,,,,,,24-09-007,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,32
8069,7740,2026-01-25,FTMUP,FTMUP,0.1600km - 0.281 km,,30km/h,,Rail Surface Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,33
8070,8031,2026-01-25,FTMUP,FTMUP,19.440km - 19.793km,,40km/h,01/09/2026,Rail Surface Defect,,Weekly Notice No. 4 Week Commencing 25th January 2026__e42a7be207.pdf,https://www.pta.wa.gov.au/Portals/15/AA_DOCUMENTS/About_us/Working with PTA/Safety resources/Weekly Notices/2026/January/Weekly Notice No. 4 Week Commencing 25th January 2026.pdf?ver=7YDl2DJxrH6-5mI6V2sJ6w%3d%3d,3,34
